,2,state_cd,state_name,county_cd,county_nm,year,"Total Population total population of area, in thousand","Public Supply population served by groundwater, in thousand","Public Supply population served by surface water, in thousand","Public Supply total population served, in thousand","Public Supply self0supplied groundwater withdrawals, fresh, in Mgal/d","Public Supply self0supplied groundwater withdrawals, saline, in Mgal/d","Public Supply total self0supplied withdrawals, groundwater, in Mgal/d","Public Supply self0supplied surface0water withdrawals, fresh, in Mgal/d","Public Supply self0supplied surface0water withdrawals, saline, in Mgal/d","Public Supply total self0supplied withdrawals, surface water, in Mgal/d","Public Supply total self0supplied withdrawals, fresh, in Mgal/d","Public Supply total self0supplied withdrawals, saline, in Mgal/d","Public Supply total self0supplied withdrawals, total, in Mgal/d","Public Supply deliveries to domestic, in Mgal/d","Public Supply deliveries to commercial, in Mgal/d","Public Supply deliveries to industrial, in Mgal/d","Public Supply deliveries to thermoelectric, in Mgal/d","Public Supply total deliveries, in Mgal/d","Public Supply public use and losses, in Mgal/d","Public Supply per capita use, in gallons/person/day","Public Supply reclaimed wastewater, in Mgal/d"
270,272,06,California,077,San Joaquin County,1995,524.600,284.230,166.930,451.160,51.05,0.00,51.05,35.70,0.00,35.70,86.75,0.00,86.75,61.32,14.91,5.60,0.00,81.83,4.92,192,0.00
271,273,06,California,077,San Joaquin County,2000,563.600,260.340,200.920,461.260,58.39,0,0,40.40,0,0,98.79,0,0,0,0,0,0,0,0,0,0
272,274,06,California,077,San Joaquin County,2005,664.116,146.756,424.914,571.670,30.19,0.00,30.19,87.42,0.00,87.42,117.61,0.00,117.61,98.94,0,0,0,0,0,206,0
273,275,06,California,077,San Joaquin County,2010,685.306,189.290,426.760,616.050,43.63,0.00,43.63,71.18,0.00,71.18,114.81,0.00,114.81,72.28,0,0,0,0,0,186,0
274,276,06,California,077,San Joaquin County,2015,726.106,0,0,649.993,35.34,0.00,35.34,58.05,0.00,58.05,93.39,0.00,93.39,55.44,0,0,0.90,0,0,144,0
275,277,06,California,079,San Luis Obispo County,1985,188.710,115.690,42.480,158.170,23.05,0,0,8.13,0,0,31.18,0,0,19.02,7.17,0.18,0.00,26.37,0,0,0
276,278,06,California,079,San Luis Obispo County,1990,217.160,110.490,60.950,171.440,23.76,0,0,12.80,0,0,36.56,0,0,26.53,5.53,0.42,0.00,32.48,0,0,0
277,279,06,California,079,San Luis Obispo County,1995,228.400,129.160,69.550,198.710,24.16,0.00,24.16,13.59,0.00,13.59,37.75,0.00,37.75,27.09,7.17,0.57,0.00,34.83,2.92,190,0.00
278,280,06,California,079,San Luis Obispo County,2000,246.680,102.480,91.110,193.590,21.19,0,0,12.42,0,0,33.61,0,0,0,0,0,0,0,0,0,0
279,281,06,California,079,San Luis Obispo County,2005,255.478,95.626,120.094,215.720,16.04,0.00,16.04,20.15,0.00,20.15,36.19,0.00,36.19,33.43,0,0,0,0,0,168,0
280,282,06,California,079,San Luis Obispo County,2010,269.637,137.830,95.860,233.690,21.77,0.23,22.00,12.82,0.00,12.82,34.59,0.23,34.82,24.05,0,0,0,0,0,149,0
281,283,06,California,079,San Luis Obispo County,2015,281.401,0,0,238.869,14.00,0.12,14.12,14.98,0.00,14.98,28.98,0.12,29.10,19.64,0,0,0.00,0,0,122,0
282,284,06,California,081,San Mateo County,1985,614.040,292.140,318.380,610.520,42.97,0,0,49.79,0,0,92.76,0,0,56.58,21.33,11.71,0.00,89.62,0,0,0
283,285,06,California,081,San Mateo County,1990,649.620,298.590,335.900,634.490,38.72,0,0,53.39,0,0,92.11,0,0,69.46,19.29,6.10,0.00,94.85,0,0,0
284,286,06,California,081,San Mateo County,1995,689.700,241.070,403.020,644.090,33.77,0.00,33.77,58.51,0.00,58.51,92.28,0.00,92.28,65.50,24.72,5.28,0.00,95.50,03.22,143,0.00
285,287,06,California,081,San Mateo County,2000,707.160,76.720,626.920,703.640,7.21,0,0,86.66,0,0,93.87,0,0,0,0,0,0,0,0,0,0
286,288,06,California,081,San Mateo County,2005,699.610,229.942,459.883,689.825,48.10,0.00,48.10,96.20,0.00,96.20,144.30,0.00,144.30,67.86,0,0,0,0,0,209,0
287,289,06,California,081,San Mateo County,2010,718.451,52.780,649.270,702.050,5.80,0.00,5.80,77.56,0.00,77.56,83.36,0.00,83.36,56.92,0,0,0,0,0,119,0
288,290,06,California,081,San Mateo County,2015,765.135,0,0,743.058,5.40,0.00,5.40,62.99,0.00,62.99,68.39,0.00,68.39,45.60,0,0,0.00,0,0,92,0
289,291,06,California,083,Santa Barbara County,1985,331.850,245.800,80.430,326.230,44.91,0,0,14.64,0,0,59.55,0,0,36.33,13.70,2.00,0.00,52.03,0,0,0
290,292,06,California,083,Santa Barbara County,1990,369.610,279.340,20.920,300.260,79.33,0,0,3.76,0,0,83.09,0,0,64.23,10.17,2.24,0.00,76.64,0,0,0
291,293,06,California,083,Santa Barbara County,1995,391.400,140.470,239.180,379.650,57.24,0.00,57.24,19.42,0.00,19.42,76.66,0.00,76.66,58.09,13.07,2.17,0.00,73.33,3.33,202,0.89
292,294,06,California,083,Santa Barbara County,2000,399.350,99.600,252.840,352.440,28.36,0,0,35.13,0,0,63.49,0,0,0,0,0,0,0,0,0,0
293,295,06,California,083,Santa Barbara County,2005,400.762,202.692,191.013,393.705,28.32,0.00,28.32,26.69,0.00,26.69,55.01,0.00,55.01,40.68,0,0,0,0,0,140,0
294,296,06,California,083,Santa Barbara County,2010,423.895,91.100,292.930,384.030,23.99,0.00,23.99,47.45,0.00,47.45,71.44,0.00,71.44,39.47,0,0,0,0,0,186,0
295,297,06,California,083,Santa Barbara County,2015,444.769,0,0,436.793,21.98,0.00,21.98,27.96,0.00,27.96,49.94,0.00,49.94,29.59,0,0,0.00,0,0,114,0
296,298,06,California,085,Santa Clara County,1985,1397.970,1091.140,257.090,1348.230,233.31,0,0,44.06,0,0,277.37,0,0,169.20,63.80,34.67,0.00,267.67,0,0,0
297,299,06,California,085,Santa Clara County,1990,1497.580,1026.820,319.120,1345.940,188.12,0,0,49.81,0,0,237.93,0,0,122.63,54.63,35.84,0.00,213.10,0,0,0
298,300,06,California,085,Santa Clara County,1995,1603.300,848.070,689.080,1537.150,150.13,0.00,150.13,98.19,0.00,98.19,248.32,0.00,248.32,140.04,71.43,13.96,0.00,225.43,22.89,162,0.00
299,301,06,California,085,Santa Clara County,2000,1682.590,608.020,1058.120,1666.140,105.56,0,0,181.35,0,0,286.91,0,0,0,0,0,0,0,0,0,0
300,302,06,California,085,Santa Clara County,2005,1699.052,112.244,1573.094,1685.338,15.44,0.00,15.44,216.42,0.00,216.42,231.86,0.00,231.86,120.37,0,0,0,0,0,138,0
301,303,06,California,085,Santa Clara County,2010,1781.642,295.240,1416.580,1711.820,90.42,0.00,90.42,152.91,0.00,152.91,243.33,0.00,243.33,141.63,0,0,0,0,0,142,0
302,304,06,California,085,Santa Clara County,2015,1918.044,0,0,1873.449,67.92,0.00,67.92,126.67,0.00,126.67,194.59,0.00,194.59,109.36,0,0,0.48,0,0,104,0
303,305,06,California,087,Santa Cruz County,1985,213.700,190.310,1.280,191.590,29.47,0,0,0.20,0,0,29.67,0,0,18.10,6.82,2.00,0.00,26.92,0,0,0
304,306,06,California,087,Santa Cruz County,1990,229.730,209.190,3.170,212.360,24.36,0,0,0.65,0,0,25.01,0,0,16.30,3.67,1.81,0.00,21.78,0,0,0
305,307,06,California,087,Santa Cruz County,1995,241.500,129.700,75.280,204.980,16.00,0.00,16.00,9.92,0.00,9.92,25.92,0.00,25.92,17.29,4.12,2.06,0.00,23.47,2.45,126,0.00
306,308,06,California,087,Santa Cruz County,2000,255.600,118.640,101.960,220.600,14.23,0,0,12.47,0,0,26.70,0,0,0,0,0,0,0,0,0,0
307,309,06,California,087,Santa Cruz County,2005,249.666,16.532,219.644,236.176,3.26,0.00,3.26,43.33,0.00,43.33,46.59,0.00,46.59,17.05,0,0,0,0,0,197,0
308,310,06,California,087,Santa Cruz County,2010,262.382,124.990,117.940,242.930,13.61,0.00,13.61,10.96,0.00,10.96,24.57,0.00,24.57,15.80,0,0,0,0,0,101,0
309,311,06,California,087,Santa Cruz County,2015,274.146,0,0,247.932,10.85,0.00,10.85,7.60,0.00,7.60,18.45,0.00,18.45,11.85,0,0,0.00,0,0,74,0
310,312,06,California,089,Shasta County,1985,130.640,41.240,59.030,100.270,9.82,0,0,14.94,0,0,24.76,0,0,15.10,5.69,0.00,0.00,20.79,0,0,0
311,313,06,California,089,Shasta County,1990,147.040,23.930,101.410,125.340,5.05,0,0,43.84,0,0,48.89,0,0,29.32,6.40,0.68,0.00,36.40,0,0,0
312,314,06,California,089,Shasta County,1995,160.900,32.800,93.110,125.910,5.05,0.00,5.05,43.84,0.00,43.84,48.89,0.00,48.89,28.37,7.14,0.01,0.00,35.52,13.37,388,0.00
313,315,06,California,089,Shasta County,2000,163.260,53.420,84.280,137.700,12.82,0,0,24.46,0,0,37.28,0,0,0,0,0,0,0,0,0,0
314,316,06,California,089,Shasta County,2005,179.904,22.540,112.698,135.238,7.58,0.00,7.58,37.90,0.00,37.90,45.48,0.00,45.48,39.47,0,0,0,0,0,336,0
315,317,06,California,089,Shasta County,2010,177.223,25.850,137.110,162.960,13.44,0.00,13.44,35.43,0.00,35.43,48.87,0.00,48.87,28.88,0,0,0,0,0,300,0
316,318,06,California,089,Shasta County,2015,179.533,0,0,166.244,11.78,0.00,11.78,21.69,0.00,21.69,33.47,0.00,33.47,21.77,0,0,0.79,0,0,201,0
317,319,06,California,091,Sierra County,1985,3.390,1.650,1.180,2.830,0.88,0,0,0.39,0,0,1.27,0,0,0.77,0.29,0.34,0.00,1.40,0,0,0
318,320,06,California,091,Sierra County,1990,3.320,1.280,0.480,1.760,0.59,0,0,0.09,0,0,0.68,0,0,0.41,0.09,0.00,0.00,0.50,0,0,0
319,321,06,California,091,Sierra County,1995,3.390,1.960,0.550,2.510,0.44,0.00,0.44,0.09,0.00,0.09,0.53,0.00,0.53,0.46,0.05,0.00,0.00,0.51,0.02,211,0.00
320,322,06,California,091,Sierra County,2000,3.560,1.420,0.250,1.670,0.58,0,0,0.08,0,0,0.66,0,0,0,0,0,0,0,0,0,0
321,323,06,California,091,Sierra County,2005,3.434,1.438,1.001,2.439,0.60,0.00,0.60,0.42,0.00,0.42,1.02,0.00,1.02,1.29,0,0,0,0,0,418,0
322,324,06,California,091,Sierra County,2010,3.240,2.360,0.470,2.830,0.58,0.00,0.58,0.13,0.00,0.13,0.71,0.00,0.71,0.46,0,0,0,0,0,251,0
323,325,06,California,091,Sierra County,2015,2.967,0,0,2.732,0.32,0.00,0.32,0.05,0.00,0.05,0.37,0.00,0.37,0.24,0,0,0.00,0,0,135,0
324,326,06,California,093,Siskiyou County,1985,42.860,19.030,11.300,30.330,6.31,0,0,3.12,0,0,9.43,0,0,5.75,2.17,0.45,0.00,8.37,0,0,0
325,327,06,California,093,Siskiyou County,1990,43.530,14.210,10.880,25.090,4.33,0,0,3.33,0,0,7.66,0,0,4.58,1.01,0.00,0.00,5.59,0,0,0
326,328,06,California,093,Siskiyou County,1995,44.650,14.730,12.060,26.790,4.96,0.00,4.96,3.63,0.00,3.63,8.59,0.00,8.59,6.03,1.41,0.01,0.00,7.45,1.14,321,0.00
327,329,06,California,093,Siskiyou County,2000,44.300,11.620,12.120,23.740,4.25,0,0,3.67,0,0,7.92,0,0,0,0,0,0,0,0,0,0
328,330,06,California,093,Siskiyou County,2005,45.259,5.991,7.989,13.980,2.80,0.00,2.80,3.74,0.00,3.74,6.54,0.00,6.54,3.85,0,0,0,0,0,468,0
329,331,06,California,093,Siskiyou County,2010,44.900,17.110,11.470,28.580,4.07,0.00,4.07,2.77,0.00,2.77,6.84,0.00,6.84,3.55,0,0,0,0,0,239,0
330,332,06,California,093,Siskiyou County,2015,43.554,0,0,28.779,2.35,0.00,2.35,2.26,0.00,2.26,4.61,0.00,4.61,2.59,0,0,0.00,0,0,160,0
331,333,06,California,095,Solano County,1985,275.200,68.610,189.050,257.660,15.24,0,0,51.41,0,0,66.65,0,0,40.66,15.33,9.08,0.00,65.07,0,0,0
332,334,06,California,095,Solano County,1990,340.420,103.070,196.880,299.950,20.34,0,0,42.61,0,0,62.95,0,0,34.95,7.75,2.23,0.00,44.93,0,0,0
333,335,06,California,095,Solano County,1995,370.500,71.140,284.540,355.680,12.12,0.00,12.12,52.25,0.00,52.25,64.37,0.00,64.37,37.00,9.84,7.34,0.00,54.18,10.19,181,0.00
334,336,06,California,095,Solano County,2000,394.540,53.100,332.800,385.900,9.73,0,0,59.92,0,0,69.65,0,0,0,0,0,0,0,0,0,0
335,337,06,California,095,Solano County,2005,411.593,165.450,210.743,376.193,28.85,0.00,28.85,36.75,0.00,36.75,65.60,0.00,65.60,37.47,0,0,0,0,0,174,0
336,338,06,California,095,Solano County,2010,413.344,25.850,382.440,408.290,10.26,0.00,10.26,53.04,0.00,53.04,63.30,0.00,63.30,39.29,0,0,0,0,0,155,0
337,339,06,California,095,Solano County,2015,436.092,0,0,412.833,8.65,0.00,8.65,43.53,0.00,43.53,52.18,0.00,52.18,31.30,0,0,0.00,0,0,126,0
338,340,06,California,097,Sonoma County,1985,334.320,214.410,39.590,254.000,36.10,0,0,5.86,0,0,41.96,0,0,25.60,9.65,2.70,0.00,37.95,0,0,0
339,341,06,California,097,Sonoma County,1990,388.220,313.040,29.700,342.740,83.14,0,0,4.82,0,0,87.96,0,0,31.56,6.23,1.30,0.00,39.09,0,0,0
340,342,06,California,097,Sonoma County,1995,419.500,134.160,193.050,327.210,20.21,0.00,20.21,24.52,0.00,24.52,44.73,0.00,44.73,31.63,9.09,0.41,0.00,41.13,3.60,137,0.00
341,343,06,California,097,Sonoma County,2000,458.610,346.600,3.200,349.800,55.71,0,0,0.46,0,0,56.17,0,0,0,0,0,0,0,0,0,0
342,344,06,California,097,Sonoma County,2005,466.477,120.378,243.715,364.093,16.04,0.00,16.04,32.47,0.00,32.47,48.51,0.00,48.51,55.14,0,0,0,0,0,133,0
343,345,06,California,097,Sonoma County,2010,483.878,82.069,324.858,406.927,15.51,0.00,15.51,33.15,0.00,33.15,48.66,0.00,48.66,31.22,0,0,0,0,0,120,0
344,346,06,California,097,Sonoma County,2015,502.146,0,0,424.885,13.66,0.00,13.66,26.83,0.00,26.83,40.49,0.00,40.49,26.76,0,0,0.00,0,0,95,0
345,347,06,California,099,Stanislaus County,1985,305.600,296.460,0.300,296.760,103.01,0,0,0.10,0,0,103.11,0,0,62.90,23.72,6.89,0.00,93.51,0,0,0
346,348,06,California,099,Stanislaus County,1990,370.520,224.360,0.000,224.360,81.56,0,0,0.00,0,0,81.56,0,0,70.26,4.75,23.04,0.00,98.05,0,0,0
347,349,06,California,099,Stanislaus County,1995,413.800,245.550,110.320,355.870,44.85,0.00,44.85,20.09,0.00,20.09,64.94,0.00,64.94,55.07,5.06,4.64,0.00,64.77,0.17,182,0.00
348,350,06,California,099,Stanislaus County,2000,447.000,274.580,87.250,361.830,84.97,0,0,31.15,0,0,116.12,0,0,0,0,0,0,0,0,0,0
349,351,06,California,099,Stanislaus County,2005,505.505,38.877,393.088,431.965,22.21,0.00,22.21,224.56,0.00,224.56,246.77,0.00,246.77,82.63,0,0,0,0,0,571,0
350,352,06,California,099,Stanislaus County,2010,514.453,472.800,1.210,474.010,76.09,0.00,76.09,27.55,0.00,27.55,103.64,0.00,103.64,72.42,0,0,0,0,0,219,0
351,353,06,California,099,Stanislaus County,2015,538.388,0,0,490.304,66.24,0.00,66.24,14.24,0.00,14.24,80.48,0.00,80.48,45.61,0,0,0.00,0,0,164,0
352,354,06,California,101,Sutter County,1985,58.270,13.520,20.500,34.020,4.17,0,0,6.70,0,0,10.87,0,0,6.63,2.50,4.13,0.00,13.26,0,0,0
353,355,06,California,101,Sutter County,1990,64.420,12.090,29.630,41.720,3.04,0,0,8.57,0,0,11.61,0,0,6.97,1.51,0.83,0.00,9.31,0,0,0
354,356,06,California,101,Sutter County,1995,73.800,12.090,36.540,48.630,3.04,0.00,3.04,9.66,0.00,9.66,12.70,0.00,12.70,5.66,3.18,0.00,0.00,8.84,3.86,261,0.00
355,357,06,California,101,Sutter County,2000,78.930,22.200,35.420,57.620,6.01,0,0,9.74,0,0,15.75,0,0,0,0,0,0,0,0,0,0
356,358,06,California,101,Sutter County,2005,88.876,18.208,54.093,72.301,4.76,0.00,4.76,14.13,0.00,14.13,18.89,0.00,18.89,13.48,0,0,0,0,0,261,0
357,359,06,California,101,Sutter County,2010,94.737,12.450,75.530,87.980,2.96,0.00,2.96,15.13,0.00,15.13,18.09,0.00,18.09,10.68,0,0,0,0,0,206,0
358,360,06,California,101,Sutter County,2015,96.463,0,0,83.464,2.98,0.00,2.98,10.63,0.00,10.63,13.61,0.00,13.61,8.21,0,0,0.00,0,0,163,0
359,361,06,California,103,Tehama County,1985,44.270,22.570,0.260,22.830,6.48,0,0,0.08,0,0,6.56,0,0,4.00,1.51,0.36,0.00,5.87,0,0,0
360,362,06,California,103,Tehama County,1990,49.630,33.110,0.000,33.110,11.31,0,0,0.15,0,0,11.46,0,0,6.84,1.55,0.01,0.00,8.40,0,0,0
361,363,06,California,103,Tehama County,1995,54.200,33.280,0.000,33.280,11.57,0.00,11.57,0.00,0.00,0.00,11.57,0.00,11.57,7.57,1.81,0.00,0.00,9.38,2.19,348,0.00
362,364,06,California,103,Tehama County,2000,56.040,23.450,0.000,23.450,6.73,0,0,0.00,0,0,6.73,0,0,0,0,0,0,0,0,0,0
363,365,06,California,103,Tehama County,2005,61.197,17.022,17.022,34.044,3.52,0.00,3.52,3.52,0.00,3.52,7.04,0.00,7.04,15.75,0,0,0,0,0,207,0
364,366,06,California,103,Tehama County,2010,63.463,35.250,0.120,35.370,9.60,0.00,9.60,0.11,0.00,0.11,9.71,0.00,9.71,4.18,0,0,0,0,0,275,0
365,367,06,California,103,Tehama County,2015,63.308,0,0,31.970,5.23,0.00,5.23,0.03,0.00,0.03,5.26,0.00,5.26,3.67,0,0,0.00,0,0,165,0
366,368,06,California,105,Trinity County,1985,13.390,5.150,6.560,11.710,0.81,0,0,0.73,0,0,1.54,0,0,0.94,0.35,0.03,0.00,1.32,0,0,0
367,369,06,California,105,Trinity County,1990,13.060,3.600,2.500,6.100,0.64,0,0,0.56,0,0,1.20,0,0,0.72,0.16,0.00,0.00,0.88,0,0,0
368,370,06,California,105,Trinity County,1995,13.400,3.600,2.500,6.100,0.56,0.00,0.56,0.48,0.00,0.48,1.04,0.00,1.04,0.47,0.26,0.04,0.00,0.77,0.27,170,0.00
369,371,06,California,105,Trinity County,2000,13.020,0.000,6.300,6.300,0.00,0,0,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,0
370,372,06,California,105,Trinity County,2005,13.622,0.000,7.662,7.662,0.00,0.00,0.00,1.12,0.00,1.12,1.12,0.00,1.12,1.68,0,0,0,0,0,146,0
371,373,06,California,105,Trinity County,2010,13.786,0.860,6.600,7.460,0.25,0.00,0.25,1.36,0.00,1.36,1.61,0.00,1.61,0.82,0,0,0,0,0,216,0
372,374,06,California,105,Trinity County,2015,13.069,0,0,7.316,0.05,0.00,0.05,0.94,0.00,0.94,0.99,0.00,0.99,0.64,0,0,0.00,0,0,135,0
373,375,06,California,107,Tulare County,1985,280.960,221.700,0.990,222.690,51.11,0,0,0.23,0,0,51.34,0,0,31.32,11.81,9.55,0.00,52.68,0,0,0
374,376,06,California,107,Tulare County,1990,311.920,200.390,2.730,203.120,78.52,0,0,1.15,0,0,79.67,0,0,24.51,9.63,2.69,0.00,36.83,0,0,0
375,377,06,California,107,Tulare County,1995,349.800,273.580,2.760,276.340,82.09,0.00,82.09,1.15,0.00,1.15,83.24,0.00,83.24,37.80,12.19,0.88,0.00,50.87,32.37,301,0.00
376,378,06,California,107,Tulare County,2000,368.020,260.420,4.180,264.600,63.47,0,0,18.50,0,0,81.97,0,0,0,0,0,0,0,0,0,0
377,379,06,California,107,Tulare County,2005,410.874,29.277,296.023,325.300,14.95,0.00,14.95,151.12,0.00,151.12,166.07,0.00,166.07,62.03,0,0,0,0,0,511,0
378,380,06,California,107,Tulare County,2010,442.179,354.660,20.280,374.940,75.89,0.00,75.89,3.27,0.00,3.27,79.16,0.00,79.16,50.25,0,0,0,0,0,211,0
379,381,06,California,107,Tulare County,2015,459.863,0,0,395.156,66.84,0.00,66.84,3.49,0.00,3.49,70.33,0.00,70.33,44.62,0,0,0.00,0,0,178,0
380,382,06,California,109,Tuolumne County,1985,40.470,13.200,24.550,37.750,2.11,0,0,3.95,0,0,6.06,0,0,3.70,1.39,1.19,0.00,6.28,0,0,0
381,383,06,California,109,Tuolumne County,1990,48.460,0.300,36.980,37.280,0.43,0,0,5.25,0,0,5.68,0,0,3.40,0.76,0.18,0.00,4.34,0,0,0
382,384,06,California,109,Tuolumne County,1995,51.500,0.300,40.330,40.630,0.43,0.00,0.43,5.30,0.00,5.30,5.73,0.00,5.73,3.49,0.86,0.00,0.00,4.35,1.38,141,0.04
383,385,06,California,109,Tuolumne County,2000,54.500,16.970,37.250,54.220,3.02,0,0,4.06,0,0,7.08,0,0,0,0,0,0,0,0,0,0
384,386,06,California,109,Tuolumne County,2005,59.380,23.538,31.075,54.613,5.97,0.00,5.97,7.88,0.00,7.88,13.85,0.00,13.85,14.96,0,0,0,0,0,254,0
385,387,06,California,109,Tuolumne County,2010,55.365,7.630,41.150,48.780,1.34,0.00,1.34,15.35,0.00,15.35,16.69,0.00,16.69,5.85,0,0,0,0,0,342,0
386,388,06,California,109,Tuolumne County,2015,53.709,0,0,51.073,0.45,0.00,0.45,5.02,0.00,5.02,5.47,0.00,5.47,3.62,0,0,0.00,0,0,107,0
387,389,06,California,111,Ventura County,1985,599.770,586.830,6.350,593.180,111.22,0,0,1.26,0,0,112.48,0,0,68.61,25.87,9.94,0.08,104.50,0,0,0
388,390,06,California,111,Ventura County,1990,669.020,135.920,413.130,549.050,42.27,0,0,213.73,0,0,256.00,0,0,180.90,22.46,9.68,0.66,213.70,0,0,0
389,391,06,California,111,Ventura County,1995,712.700,197.020,506.630,703.650,38.54,0.00,38.54,108.90,0.00,108.90,147.44,0.00,147.44,80.18,21.86,8.18,0.37,110.59,36.85,210,0.00
390,392,06,California,111,Ventura County,2000,753.200,161.680,575.290,736.970,32.86,0,0,124.46,0,0,157.32,0,0,0,0,0,0,0,0,0,0
391,393,06,California,111,Ventura County,2005,796.106,80.802,713.324,794.126,12.89,0.00,12.89,113.79,0.00,113.79,126.68,0.00,126.68,89.00,0,0,0,0,0,160,0
392,394,06,California,111,Ventura County,2010,823.318,268.740,503.240,771.980,41.35,6.64,47.99,115.31,0.00,115.31,156.66,6.64,163.30,89.24,0,0,0,0,0,212,0
393,395,06,California,111,Ventura County,2015,850.536,0,0,832.233,46.42,0.19,46.61,83.41,0.00,83.41,129.83,0.19,130.02,75.92,0,0,0.03,0,0,156,0
394,396,06,California,113,Yolo County,1985,124.350,122.420,0.000,122.420,37.03,0,0,0.00,0,0,37.03,0,0,22.59,8.52,0.25,0.00,31.36,0,0,0
395,397,06,California,113,Yolo County,1990,141.090,120.040,0.000,120.040,37.33,0,0,0.00,0,0,37.33,0,0,22.40,4.85,2.04,0.00,29.29,0,0,0
396,398,06,California,113,Yolo County,1995,150.800,129.890,0.000,129.890,38.66,0.00,38.66,0.00,0.00,0.00,38.66,0.00,38.66,26.22,5.26,0.06,0.00,31.54,7.12,298,0.00
397,399,06,California,113,Yolo County,2000,168.660,104.770,30.430,135.200,30.73,0,0,9.73,0,0,40.46,0,0,0,0,0,0,0,0,0,0
398,400,06,California,113,Yolo County,2005,184.932,31.925,133.246,165.171,4.11,0.00,4.11,17.16,0.00,17.16,21.27,0.00,21.27,23.53,0,0,0,0,0,129,0
399,401,06,California,113,Yolo County,2010,200.849,138.400,47.910,186.310,27.86,0.00,27.86,11.70,0.00,11.70,39.56,0.00,39.56,24.99,0,0,0,0,0,212,0
400,402,06,California,113,Yolo County,2015,213.016,0,0,191.998,17.88,0.00,17.88,9.03,0.00,9.03,26.91,0.00,26.91,15.21,0,0,0.46,0,0,140,0
401,403,06,California,115,Yuba County,1985,53.970,46.600,4.480,51.080,11.22,0,0,1.00,0,0,12.22,0,0,7.45,2.81,0.45,0.00,10.71,0,0,0
402,404,06,California,115,Yuba County,1990,58.230,36.200,0.000,36.200,4.82,0,0,0.00,0,0,4.82,0,0,2.90,0.63,0.12,0.00,3.65,0,0,0
403,405,06,California,115,Yuba County,1995,62.300,46.100,0.000,46.100,8.59,0.00,8.59,0.00,0.00,0.00,8.59,0.00,8.59,5.87,1.65,0.14,0.00,7.66,0.93,186,0.00
404,406,06,California,115,Yuba County,2000,60.220,37.220,2.110,39.330,10.63,0,0,0.50,0,0,11.13,0,0,0,0,0,0,0,0,0,0
405,407,06,California,115,Yuba County,2005,67.153,21.474,21.091,42.565,7.17,0.00,7.17,7.04,0.00,7.04,14.21,0.00,14.21,9.27,0,0,0,0,0,334,0
406,408,06,California,115,Yuba County,2010,72.155,56.940,3.750,60.690,10.12,0.00,10.12,0.41,0.00,0.41,10.53,0.00,10.53,7.10,0,0,0,0,0,174,0
407,409,06,California,115,Yuba County,2015,74.492,0,0,67.118,8.50,0.00,8.50,0.45,0.00,0.45,8.95,0.00,8.95,6.72,0,0,0.00,0,0,133,0
